season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2023,REG,11,James Cook,RB,BUF,3.9015068493150684,5.88235294117647,2.7780624999999994,17,73,75.52840911956328,-2.5284091195632783,4.294117647058823,-0.1487299482096046,0.47058823529411764,0,00-0037248,James,Cook,4,J.Cook
2023,REG,11,Royce Freeman,RB,LAR,3.9798630136986297,0,2.886235294117647,17,73,50.96523347093861,20.034766529061393,4.294117647058823,1.252172908066337,0.5625,0,00-0034838,Royce,Freeman,24,R.Freeman
2023,REG,11,Zach Charbonnet,RB,SEA,4.839787234042553,20,2.9199285714285717,15,47,59.74161747398615,-12.741617473986153,3.1333333333333333,-0.8494411649324102,0.4,0,00-0039165,Zach,Charbonnet,26,Z.Charbonnet
2023,REG,11,Derrick Henry,RB,TEN,4.027368421052632,40,2.8195,10,38,42.91800805248426,-10.91800805248426,3.8,-1.2131120058315845,0.2222222222222222,0,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,11,Breece Hall,RB,NYJ,5.833043478260869,20,2.701777777777778,10,23,29.512586336207494,-8.512586336207494,2.3,-0.9458429262452772,0.2222222222222222,0,00-0038120,Breece,Hall,20,Bre.Hall
2023,REG,11,James Conner,RB,ARI,4.457580645161291,21.428571428571427,3.132909090909091,14,62,49.10775299400786,12.89224700599214,4.428571428571429,0.9208747861422957,0.35714285714285715,0,00-0033553,James,Conner,6,J.Conner
2023,REG,11,Chuba Hubbard,RB,CAR,3.168245614035088,0,2.7588888888888885,10,57,39.51384169992291,16.486158300077093,5.7,1.8317953666752327,0.5555555555555556,0,00-0036555,Chuba,Hubbard,30,C.Hubbard
2023,REG,11,Brian Robinson,RB,WAS,3.9334246575342457,5.88235294117647,2.925,17,73,58.40807506176187,14.59192493823813,4.294117647058823,0.8583485257787135,0.7058823529411765,0,00-0037746,Brian,Robinson,8,B.Robinson
2023,REG,11,Miles Sanders,RB,CAR,3.6752,18.181818181818183,2.8965555555555556,11,50,36.53713596119298,13.46286403880702,4.545454545454546,1.223896730800638,0.5454545454545454,0,00-0035243,Miles,Sanders,6,M.Sanders
2023,REG,11,Travis Etienne,RB,JAX,4.935192307692308,7.142857142857142,3.169272727272727,14,52,63.29739587828502,-11.297395878285023,3.7142857142857144,-0.8069568484489302,0.42857142857142855,0,00-0036973,Travis,Etienne,1,T.Etienne
2023,REG,11,Tony Pollard,RB,DAL,3.6867213114754103,8.333333333333332,2.5855,12,61,43.08021824946718,17.91978175053282,5.083333333333333,1.493315145877735,0.6666666666666666,1,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,11,Austin Ekeler,RB,LAC,3.2484375000000005,0,3.1614999999999998,10,64,34.76153202752696,29.23846797247304,6.4,2.923846797247304,0.3,0,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,11,Kareem Hunt,RB,CLE,4.906666666666667,50,2.824818181818182,12,36,45.54816026254286,-9.548160262542858,3,-0.7956800218785715,0.3333333333333333,0,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,11,David Montgomery,RB,DET,2.7165789473684208,16.666666666666664,2.3612499999999996,12,76,59.97799956247876,16.022000437521243,6.333333333333333,1.3351667031267702,0.5833333333333334,1,00-0035685,David,Montgomery,5,D.Montgomery
2023,REG,11,Joe Mixon,RB,CIN,3.2557971014492755,6.25,2.4234375,16,69,70.62413804642676,-4.624138046426765,4.3125,-0.30827586976178434,0.2,0,00-0033897,Joe,Mixon,28,J.Mixon
2023,REG,11,A.J. Dillon,RB,GB,5.678620689655172,0,2.527666666666667,14,29,44.93547574309801,-15.93547574309801,2.0714285714285716,-1.1382482673641436,0.42857142857142855,0,00-0036265,Algiers,Dillon,28,A.Dillon
2023,REG,11,Jerome Ford,RB,CLE,6.44774193548387,33.33333333333333,2.980090909090909,12,31,42.69573372518275,-24.69573372518275,2.5833333333333335,-2.245066702289341,0.18181818181818182,1,00-0037267,Jerome,Ford,34,J.Ford
2023,REG,11,Khalil Herbert,RB,CHI,5.437142857142857,62.5,2.6520714285714284,16,35,41.19880756868756,-6.198807568687563,2.1875,-0.3874254730429727,0.375,0,00-0036906,Khalil,Herbert,24,K.Herbert
2023,REG,11,Josh Jacobs,RB,LV,4.353076923076923,0,2.8615384615384616,14,39,62.856508017871285,-23.856508017871285,2.7857142857142856,-1.7040362869908061,0.2857142857142857,0,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,11,Gus Edwards,RB,BAL,3.3130645161290326,50,2.915666666666667,12,62,37.63388975568755,24.366110244312452,5.166666666666667,2.0305091870260377,0.5833333333333334,2,00-0034184,Gus,Edwards,35,G.Edwards
2023,REG,11,Alexander Mattison,RB,MIN,3.440864197530864,11.11111111111111,2.902941176470588,18,81,73.43451268057784,7.565487319422161,4.5,0.42030485107900895,0.4444444444444444,0,00-0034972,Alexander,Mattison,2,A.Mattison
2023,REG,11,Christian McCaffrey,RB,SF,4.7817948717948715,71.42857142857143,2.7277647058823535,21,78,83.8561147444487,-11.856114744448703,3.7142857142857144,-0.5928057372224351,0.35,0,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,11,D'Andre Swift,RB,PHI,3.2069736842105265,8.333333333333332,2.8627777777777776,12,76,43.3252284472712,32.6747715527288,6.333333333333333,2.7228976293940668,0.4166666666666667,1,00-0036275,D'Andre,Swift,0,D.Swift
2023,REG,11,Raheem Mostert,RB,MIA,4.572558139534883,0,2.6413809523809526,22,86,102.88679119820628,-16.886791198206282,3.909090909090909,-0.7675814181002856,0.18181818181818182,0,00-0031687,Dominique,Mostert,31,R.Mostert
2023,REG,12,Derrick Henry,RB,TEN,4.395526315789473,33.33333333333333,2.932529411764706,18,76,53.40791684650843,22.592083153491572,4.222222222222222,1.2551157307495318,0.4444444444444444,2,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,12,Brian Robinson,RB,WAS,3.6141509433962264,20,2.917357142857143,15,53,76.82358573618995,-23.823585736189955,3.533333333333333,-1.5882390490793303,0.26666666666666666,0,00-0037746,Brian,Robinson,8,B.Robinson
2023,REG,12,Raheem Mostert,RB,MIA,4.451170212765958,15,3.140166666666667,20,94,87.20313171795823,10.796868282041771,4.7,0.5682562253706195,0.42105263157894735,2,00-0031687,Dominique,Mostert,31,R.Mostert
2023,REG,12,Miles Sanders,RB,CAR,7.665357142857142,0,2.8659090909090907,15,28,48.973997747238904,-20.973997747238904,1.8666666666666667,-1.3982665164825936,0.26666666666666666,0,00-0035243,Miles,Sanders,6,M.Sanders
2023,REG,12,Isiah Pacheco,RB,KC,4.143454545454545,0,2.6591333333333336,15,55,58.67823490732146,-3.6782349073214604,3.6666666666666665,-0.24521566048809737,0.3333333333333333,2,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,REG,12,Travis Etienne,RB,JAX,6.509464285714286,25,2.9008125000000002,20,56,58.756470989593694,-11.756470989593694,2.8,-0.618761631031247,0.2631578947368421,0,00-0036973,Travis,Etienne,1,T.Etienne
2023,REG,12,D'Andre Swift,RB,PHI,3.237875,0,2.9040000000000004,14,80,63.1916590610287,16.8083409389713,5.714285714285714,1.2005957813550927,0.35714285714285715,0,00-0036275,D'Andre,Swift,0,D.Swift
2023,REG,12,Bijan Robinson,RB,ATL,3.470989010989012,18.75,2.731687499999999,16,91,72.29918199974911,18.70081800025089,5.6875,1.1688011250156807,0.5,1,00-0038542,Bijan,Robinson,7,B.Robinson
2023,REG,12,Saquon Barkley,RB,NYG,4.036521739130435,0,2.7737999999999996,12,46,36.05211408893662,9.94788591106338,3.8333333333333335,0.828990492588615,0.4166666666666667,0,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,12,Zach Charbonnet,RB,SEA,4.388723404255319,7.142857142857142,3.0877692307692306,14,47,69.37575077926363,-22.375750779263626,3.357142857142857,-1.5982679128045447,0.35714285714285715,0,00-0039165,Zach,Charbonnet,26,Z.Charbonnet
2023,REG,12,Tyler Allgeier,RB,ATL,3.2395312499999998,10,2.8593,10,64,66.21994087350372,-2.2199408735037167,6.4,-0.22199408735037168,0.5,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2023,REG,12,Roschon Johnson,RB,CHI,4.191142857142859,20,2.944222222222222,10,35,37.31131433504196,-2.3113143350419634,3.5,-0.23113143350419635,0.5,0,00-0039021,Roschon,Johnson,23,R.Johnson
2023,REG,12,Jeffery Wilson,RB,MIA,3.595714285714286,0,2.752636363636364,11,56,61.15507400682996,-5.155074006829963,5.090909090909091,-0.46864309152999667,0.2727272727272727,0,00-0034115,Jeffery,Wilson,23,J.Wilson
2023,REG,12,Jaylen Warren,RB,PIT,5.221020408163265,0,2.913,13,49,55.25408041683207,-6.254080416832068,3.769230769230769,-0.4810831089870821,0.23076923076923078,0,00-0037228,Jaylen,Warren,30,J.Warren
2023,REG,12,Jonathan Taylor,RB,IND,2.7935164835164836,40,2.676230769230769,15,91,54.49953081627674,36.50046918372326,6.066666666666666,2.4333646122482175,0.7333333333333333,2,00-0036223,Jonathan,Taylor,28,J.Taylor
2023,REG,12,Christian McCaffrey,RB,SF,2.981140350877193,31.57894736842105,2.7756666666666665,19,114,67.29776388779538,44.702236112204616,6,2.4834575617891455,0.6111111111111112,2,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,12,Tony Pollard,RB,DAL,3.287721518987342,0,2.684,13,79,50.079581252375796,14.920418747624204,6.076923076923077,1.2433682289686836,0.5,1,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,12,Rachaad White,RB,TB,2.6047,6.666666666666667,2.5629999999999997,15,100,76.36169368553269,23.638306314467314,6.666666666666667,1.5758870876311544,0.4,0,00-0037256,Rachaad,White,1,R.White
2023,REG,12,James Cook,RB,BUF,5.219302325581395,0,2.7499285714285717,16,43,69.73297006285962,-26.73297006285962,2.6875,-1.6708106289287263,0.125,0,00-0037248,James,Cook,4,J.Cook
2023,REG,12,Royce Freeman,RB,LAR,2.9510389610389605,15.384615384615385,2.6584166666666667,13,77,69.04421301891968,7.955786981080323,5.923076923076923,0.6119836139292556,0.3076923076923077,1,00-0034838,Royce,Freeman,24,R.Freeman
2023,REG,12,Chuba Hubbard,RB,CAR,4.3164444444444445,7.142857142857142,2.7241666666666666,14,45,46.266256073169274,-1.2662560731692736,3.2142857142857144,-0.09044686236923383,0.42857142857142855,1,00-0036555,Chuba,Hubbard,30,C.Hubbard
2023,REG,12,Josh Jacobs,RB,LV,3.267454545454545,5,2.9648888888888894,20,110,72.42476756904509,37.57523243095491,5.5,1.8787616215477456,0.3,1,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,12,Kyren Williams,RB,LAR,2.621538461538462,0,2.836125,16,143,72.17436077653353,70.82563922346647,8.9375,4.426602451466654,0.5625,0,00-0037840,Kyren,Williams,23,K.Williams
2023,REG,12,Alvin Kamara,RB,NO,3.735797101449276,0,2.6953076923076926,15,69,80.02791960324602,-17.02791960324602,4.6,-1.309839969480463,0.23076923076923078,0,00-0033906,Alvin,Kamara,41,A.Kamara
2023,REG,12,Najee Harris,RB,PIT,3.055050505050505,0,2.7051428571428566,15,99,66.30898751360763,32.69101248639237,6.6,2.179400832426158,0.4666666666666667,1,00-0036893,Najee,Harris,22,N.Harris
2023,REG,12,Jahmyr Gibbs,RB,DET,3.606481481481481,18.181818181818183,2.7822727272727272,11,54,71.47509441202467,-17.475094412024674,4.909090909090909,-1.5886449465476977,0.2727272727272727,0,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,REG,12,Alexander Mattison,RB,MIN,3.455384615384616,30,3.005888888888889,10,52,44.28357933603184,7.716420663968158,5.2,0.7716420663968158,0.5,0,00-0034972,Alexander,Mattison,2,A.Mattison
2023,REG,12,Javonte Williams,RB,DEN,4.642615384615384,44.44444444444444,3.1944666666666657,18,65,47.31867076479987,2.6813292352001312,3.611111111111111,0.1577252491294195,0.47058823529411764,0,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,12,A.J. Dillon,RB,GB,4.119767441860465,42.857142857142854,2.4911666666666665,14,43,53.82246154597385,-10.822461545973852,3.0714285714285716,-0.7730329675695609,0.21428571428571427,0,00-0036265,Algiers,Dillon,28,A.Dillon
2023,REG,12,David Montgomery,RB,DET,3.399436619718311,33.33333333333333,2.6552,15,71,60.68548565248042,-4.685485652480423,4.733333333333333,-0.3346775466057445,0.5,1,00-0035685,David,Montgomery,5,D.Montgomery
2023,REG,12,Austin Ekeler,RB,LAC,4.6471875,20,2.3657777777777778,10,32,32.21751482644325,-0.21751482644324938,3.2,-0.021751482644324936,0.5,0,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,12,Rhamondre Stevenson,RB,NE,3.102653061224489,28.57142857142857,2.6415499999999996,21,98,78.25410165848545,19.745898341514547,4.666666666666667,0.9402808734054546,0.42857142857142855,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2023,REG,13,Javonte Williams,RB,DEN,3.854565217391305,15.384615384615385,2.5069999999999997,13,46,67.00041133951231,-21.00041133951231,3.5384615384615383,-1.6154162568855623,0.23076923076923078,0,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,13,Zack Moss,RB,IND,4.560784313725491,10.526315789473683,2.876666666666667,19,51,64.43496135533547,-13.434961355335474,2.6842105263157894,-0.7071032292281828,0.3157894736842105,0,00-0036251,Zaccheus,Moss,21,Z.Moss
2023,REG,13,Breece Hall,RB,NYJ,14.037500000000003,15.384615384615385,2.8531428571428568,13,16,34.07931807925266,-20.07931807925266,1.2307692307692308,-1.6732765066043882,0.25,0,00-0038120,Breece,Hall,20,Bre.Hall
2023,REG,13,Zach Charbonnet,RB,SEA,4.384333333333334,31.57894736842105,2.8854444444444445,19,60,54.58384356325134,-1.5838435632513423,3.1578947368421053,-0.08799130906951902,0.3333333333333333,1,00-0039165,Zach,Charbonnet,26,Z.Charbonnet
2023,REG,13,Derrick Henry,RB,TEN,3.4090196078431374,9.523809523809524,2.6720499999999996,21,102,111.32192529011454,-9.321925290114535,4.857142857142857,-0.44390120429116836,0.3333333333333333,2,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,13,Alvin Kamara,RB,NO,5.078235294117647,35.714285714285715,3.072923076923076,14,51,45.28975799064175,5.710242009358247,3.642857142857143,0.40787442923987477,0.35714285714285715,2,00-0033906,Alvin,Kamara,41,A.Kamara
2023,REG,13,Kyren Williams,RB,LAR,4.524318181818182,9.523809523809524,2.8991999999999996,21,88,91.12450377438209,-9.124503774382092,4.190476190476191,-0.45622518871910456,0.3,1,00-0037840,Kyren,Williams,23,K.Williams
2023,REG,13,Devon Achane,RB,MIA,4.591232876712329,35.294117647058826,2.9233124999999998,17,73,53.18813184420899,19.81186815579101,4.294117647058823,1.165404009164177,0.5882352941176471,2,00-0039040,Devon,Achane,28,D.Achane
2023,REG,13,Austin Ekeler,RB,LAC,10.93277777777778,14.285714285714285,2.7906666666666666,14,18,52.70126229507201,-34.70126229507201,1.2857142857142858,-2.478661592505144,0.14285714285714285,0,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,13,James Conner,RB,ARI,4.074761904761904,60,2.7499090909090915,25,105,95.55532443147537,9.44467556852463,4.2,0.3777870227409852,0.4,2,00-0033553,James,Conner,6,J.Conner
2023,REG,13,A.J. Dillon,RB,GB,4.048356164383562,33.33333333333333,2.747470588235294,18,73,63.11212539458431,9.88787460541569,4.055555555555555,0.5493263669675383,0.5,0,00-0036265,Algiers,Dillon,28,A.Dillon
2023,REG,13,Raheem Mostert,RB,MIA,4.963720930232557,18.181818181818183,3.0316666666666667,11,43,52.32809393604319,-9.328093936043189,3.909090909090909,-0.8480085396402899,0.45454545454545453,1,00-0031687,Dominique,Mostert,31,R.Mostert
2023,REG,13,Tyjae Spears,RB,TEN,3.3067999999999995,12.5,2.619642857142857,16,75,87.03729615015482,-12.037296150154816,4.6875,-0.752331009384676,0.25,0,00-0039032,Tyjae,Spears,32,T.Spears
2023,REG,13,David Montgomery,RB,DET,4.876249999999999,22.22222222222222,2.7713749999999995,18,56,70.23613202027785,-14.23613202027785,3.111111111111111,-0.7908962233487694,0.2222222222222222,1,00-0035685,David,Montgomery,5,D.Montgomery
2023,REG,13,Tony Pollard,RB,DAL,4.333970588235294,15,2.799764705882353,20,68,76.37246282493746,-8.372462824937458,3.4,-0.4186231412468729,0.4,1,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,13,Kareem Hunt,RB,CLE,3.3358333333333334,41.66666666666667,2.5162727272727277,12,48,55.064666684429405,-7.064666684429405,4,-0.5887222237024504,0.4166666666666667,0,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,13,Rachaad White,RB,TB,3.5484523809523814,10,2.644315789473684,20,84,76.22569159932632,1.7743084006736751,4.2,0.09338465266703554,0.2631578947368421,1,00-0037256,Rachaad,White,1,R.White
2023,REG,13,Christian McCaffrey,RB,SF,3.336344086021506,47.05882352941176,2.9335625000000003,17,93,65.37932136454755,27.62067863545245,5.470588235294118,1.6247458020854382,0.5294117647058824,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,13,Najee Harris,RB,PIT,3.8503174603174606,6.25,2.6534666666666666,16,63,63.949573998296714,-0.9495739982967137,3.9375,-0.05934837489354461,0.5,0,00-0036893,Najee,Harris,22,N.Harris
2023,REG,13,Ezekiel Elliott,RB,NE,3.973846153846154,0,2.510785714285714,17,52,63.5744270118763,-11.574427011876303,3.0588235294117645,-0.6808486477574296,0.29411764705882354,0,00-0033045,Ezekiel,Elliott,15,E.Elliott
2023,REG,13,Travis Etienne,RB,JAX,4.153555555555555,36.36363636363637,2.9029,11,45,44.011086991011744,0.9889130089882556,4.090909090909091,0.08990118263529596,0.36363636363636365,1,00-0036973,Travis,Etienne,1,T.Etienne
2023,REG,13,Antonio Gibson,RB,WAS,4.344285714285714,0,3.0967000000000002,10,35,32.431867304218244,2.568132695781756,3.5,0.25681326957817563,0.4,0,00-0036328,Antonio,Gibson,24,A.Gibson
2023,REG,13,Joe Mixon,RB,CIN,3.9207352941176463,15.789473684210526,2.4395000000000007,19,68,85.2156882766358,-17.215688276635802,3.5789473684210527,-0.9060888566650422,0.3684210526315789,2,00-0033897,Joe,Mixon,28,J.Mixon
2023,REG,13,Chuba Hubbard,RB,CAR,3.5533653846153848,32,2.886409090909091,25,104,91.74654113073025,5.25345886926975,4.16,0.21889411955290625,0.4583333333333333,2,00-0036555,Chuba,Hubbard,30,C.Hubbard
2023,REG,13,Bijan Robinson,RB,ATL,6.406792452830189,16.666666666666664,3.1327333333333334,18,53,70.47211864880822,-17.47211864880822,2.9444444444444446,-0.9706732582671234,0.3888888888888889,0,00-0038542,Bijan,Robinson,7,B.Robinson
2023,REG,13,Dameon Pierce,RB,HOU,5.873414634146341,13.333333333333334,3.1588333333333334,15,41,47.007795986457865,-6.0077959864578645,2.7333333333333334,-0.4005197324305243,0.26666666666666666,1,00-0037258,Dameon,Pierce,31,D.Pierce
2023,REG,13,Isiah Pacheco,RB,KC,2.7060000000000004,11.11111111111111,2.6675294117647064,18,110,80.7046727986542,29.2953272013458,6.111111111111111,1.6275181778525445,0.5555555555555556,1,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,REG,14,D'Andre Swift,RB,PHI,3.8625641025641024,9.090909090909092,2.558777777777778,11,39,73.81217037520062,-34.81217037520062,3.5454545454545454,-3.164742761381875,0.18181818181818182,0,00-0036275,D'Andre,Swift,0,D.Swift
2023,REG,14,Rachaad White,RB,TB,3.257941176470589,4,2.624041666666667,25,102,122.70041262014716,-20.700412620147162,4.08,-0.8280165048058865,0.44,0,00-0037256,Rachaad,White,1,R.White
2023,REG,14,Saquon Barkley,RB,NYG,3.991046511627907,25,2.79564705882353,20,86,49.38430839266689,36.61569160733311,4.3,1.8307845803666556,0.5,2,00-0034844,Saquon,Barkley,26,S.Barkley
2023,REG,14,Ty Chandler,RB,MIN,4.1405714285714295,33.33333333333333,2.7059090909090906,12,35,42.950626582993124,-7.950626582993124,2.9166666666666665,-0.662552215249427,0.4166666666666667,0,00-0037276,Ty,Chandler,32,T.Chandler
2023,REG,14,Derrick Henry,RB,TEN,6.722352941176471,23.52941176470588,2.9433999999999996,17,34,56.129498241327354,-22.129498241327354,2,-1.301735190666315,0.17647058823529413,2,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,14,Raheem Mostert,RB,MIA,5.103645833333332,14.285714285714285,3.08335,21,96,88.00781780192132,3.9921821980786802,4.571428571428571,0.19960910990393402,0.3,2,00-0031687,Dominique,Mostert,31,R.Mostert
2023,REG,14,Jahmyr Gibbs,RB,DET,3.6877272727272734,27.27272727272727,3.155444444444444,11,66,55.165724923345365,10.834275076654635,6,0.984934097877694,0.45454545454545453,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,REG,14,Austin Ekeler,RB,LAC,3.0623529411764703,0,2.4264444444444444,10,51,53.01126388742334,-2.0112638874233397,5.1,-0.20112638874233396,0.5,1,00-0033699,Austin,Ekeler,30,A.Ekeler
2023,REG,14,Kyren Williams,RB,LAR,3.854824561403509,24,2.491090909090909,25,114,105.30742697468709,6.69257302531291,4.56,0.27885720938803793,0.4583333333333333,0,00-0037840,Kyren,Williams,23,K.Williams
2023,REG,14,Chuba Hubbard,RB,CAR,3.9681609195402303,4.3478260869565215,2.9661363636363633,23,87,98.00210385773535,-11.00210385773535,3.782608695652174,-0.47835234164066737,0.43478260869565216,0,00-0036555,Chuba,Hubbard,30,C.Hubbard
2023,REG,14,Zack Moss,RB,IND,6.064642857142857,7.6923076923076925,2.7193000000000005,13,28,47.22407726109674,-19.22407726109674,2.1538461538461537,-1.4787751739305184,0.23076923076923078,0,00-0036251,Zaccheus,Moss,21,Z.Moss
2023,REG,14,Jamaal Williams,RB,NO,3.70046511627907,18.181818181818183,2.6759999999999997,11,43,41.792250681135556,1.207749318864444,3.909090909090909,0.10979539262404035,0.36363636363636365,0,00-0033948,Jamaal,Williams,21,J.Williams
2023,REG,14,Alexander Mattison,RB,MIN,2.460909090909091,0,2.5221111111111107,10,66,42.63265964062262,23.36734035937738,6.6,2.336734035937738,0.7,0,00-0034972,Alexander,Mattison,2,A.Mattison
2023,REG,14,Travis Etienne,RB,JAX,6.544571428571429,35.714285714285715,3.214,14,35,56.259586135442476,-21.259586135442476,2.5,-1.5185418668173196,0.2857142857142857,1,00-0036973,Travis,Etienne,1,T.Etienne
2023,REG,14,Bijan Robinson,RB,ATL,4.3758823529411766,20,2.7458,10,34,44.23541621838353,-10.235416218383527,3.4,-1.0235416218383526,0.3,1,00-0038542,Bijan,Robinson,7,B.Robinson
2023,REG,14,Joe Mixon,RB,CIN,3.9469620253164566,23.809523809523807,2.4504,21,79,82.83225406400084,-3.8322540640008356,3.761904761904762,-0.18248828876194456,0.47619047619047616,1,00-0033897,Joe,Mixon,28,J.Mixon
2023,REG,14,Najee Harris,RB,PIT,5.542068965517243,8.333333333333332,2.7550000000000003,12,29,42.22080755924491,-13.22080755924491,2.4166666666666665,-1.1017339632704093,0.16666666666666666,0,00-0036893,Najee,Harris,22,N.Harris
2023,REG,14,Javonte Williams,RB,DEN,4.815454545454546,5.88235294117647,3.188666666666666,17,66,69.0222117402569,-3.022211740256907,3.8823529411764706,-0.17777716119158277,0.29411764705882354,1,00-0036997,Javonte,Williams,33,J.Williams
2023,REG,14,Rico Dowdle,RB,DAL,3.489130434782609,8.333333333333332,2.3343333333333334,12,46,48.14687828643351,-2.1468782864335125,3.8333333333333335,-0.17890652386945938,0.4166666666666667,1,00-0036139,Rico,Dowdle,23,R.Dowdle
2023,REG,14,Ezekiel Elliott,RB,NE,3.8247058823529407,59.09090909090909,2.710842105263158,22,68,69.69277882429351,-1.6927788242935122,3.090909090909091,-0.07694449201334147,0.5,0,00-0033045,Ezekiel,Elliott,15,E.Elliott
2023,REG,14,David Montgomery,RB,DET,2.683939393939393,20,2.4402999999999997,10,66,60.65012884791511,5.349871152084887,6.6,0.5349871152084887,0.6,0,00-0035685,David,Montgomery,5,D.Montgomery
2023,REG,14,Kareem Hunt,RB,CLE,6.036666666666667,40,2.8097777777777773,10,27,41.9458780428305,-14.9458780428305,2.7,-1.49458780428305,0.4,1,00-0033923,Kareem,Hunt,27,K.Hunt
2023,REG,14,D'Onta Foreman,RB,CHI,3.4296,9.090909090909092,2.400909090909091,11,50,39.49887090558251,5.501129094417493,4.545454545454546,0.5501129094417493,0.6,0,00-0033925,D'Onta,Foreman,21,D.Foreman
2023,REG,14,James Cook,RB,BUF,2.9206896551724135,10,2.6371000000000002,10,58,62.29377975651867,-4.293779756518667,5.8,-0.4293779756518667,0.3,0,00-0037248,James,Cook,4,J.Cook
2023,REG,14,Miles Sanders,RB,CAR,2.955675675675676,10,3.1877777777777774,10,74,36.72053045404523,31.27946954595477,7.4,3.4754966162171965,0.3333333333333333,0,00-0035243,Miles,Sanders,6,M.Sanders
2023,REG,14,Devin Singletary,RB,HOU,2.999538461538462,23.076923076923077,2.791923076923077,13,65,48.81383945711611,16.18616054288389,5,1.24508927252953,0.46153846153846156,1,00-0035250,Devin,Singletary,26,D.Singletary
2023,REG,14,Jerome Ford,RB,CLE,5.056274509803923,25,3.501500000000001,12,51,34.35980027821478,16.640199721785223,4.25,1.3866833101487686,0.5833333333333334,0,00-0037267,Jerome,Ford,34,J.Ford
2023,REG,14,Christian McCaffrey,RB,SF,3.0130344827586213,25,3.025,16,145,47.774938656874475,97.22506134312553,9.0625,6.076566333945346,0.5,0,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,REG,14,Alvin Kamara,RB,NO,3.5557142857142856,8.333333333333332,2.5345,12,56,59.368581163007036,-3.368581163007036,4.666666666666667,-0.280715096917253,0.4166666666666667,1,00-0033906,Alvin,Kamara,41,A.Kamara
2023,REG,14,Breece Hall,RB,NYJ,4.84925,20,3.106333333333333,10,40,31.693666615158158,7.306333384841842,4,0.8118148205379825,0.3333333333333333,0,00-0038120,Breece,Hall,20,Bre.Hall
2023,REG,14,Clyde Edwards-Helaire,RB,KC,4.313589743589743,0,2.7398999999999996,11,39,51.26332055382988,-12.263320553829878,3.5454545454545454,-1.1148473230754434,0.36363636363636365,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire
2023,REG,14,Tony Pollard,RB,DAL,4.077627118644068,12.5,2.7584375000000003,16,59,61.38464151503662,-2.38464151503662,3.6875,-0.14904009468978874,0.5,0,00-0035261,Tony,Pollard,20,T.Pollard
2023,REG,14,Josh Jacobs,RB,LV,5.5717647058823525,23.076923076923077,2.8699166666666667,13,34,45.74596920294899,-13.745969202948991,2.6153846153846154,-1.1454974335790826,0.25,0,00-0035700,Joshua,Jacobs,8,J.Jacobs
2023,REG,14,A.J. Dillon,RB,GB,3.9273584905660366,6.666666666666667,2.784866666666667,15,53,70.51639419513313,-17.51639419513313,3.533333333333333,-1.1677596130088754,0.3333333333333333,0,00-0036265,Algiers,Dillon,28,A.Dillon
2023,REG,15,Jaylen Warren,RB,PIT,4.01325,10,2.8235,10,40,43.71863367372966,-7.718633673729663,4,-0.8576259637477404,0.3333333333333333,0,00-0037228,Jaylen,Warren,30,J.Warren
2023,REG,15,Najee Harris,RB,PIT,4.872727272727272,8.333333333333332,2.8225000000000002,12,33,45.774921298134046,-12.774921298134046,2.75,-1.0645767748445039,0.25,0,00-0036893,Najee,Harris,22,N.Harris
